start_date_new,zip,num_parking_meters,wday
2018-11-03,94117,2935,7
2018-11-03,94118,8363,7
2018-11-03,94121,4010,7
2018-11-03,94122,6550,7
2018-11-03,94123,5063,7
2018-11-03,94124,119,7
2018-11-03,94127,3731,7
2018-11-03,94131,675,7
2018-11-03,94132,761,7
2018-11-03,94133,5073,7
2018-11-03,94134,1190,7
2018-11-03,NA,1990,7
2018-11-05,94102,4770,2
2018-11-05,94103,6988,2
2018-11-05,94104,588,2
2018-11-05,94105,2741,2
2018-11-05,94107,5350,2
2018-11-05,94108,1576,2
2018-11-05,94109,6153,2
2018-11-05,94110,9315,2
2018-11-05,94111,4365,2
2018-11-05,94112,2986,2
2018-11-05,94114,3489,2
2018-11-05,94115,4594,2
2018-11-05,94116,1508,2
2018-11-05,94117,2472,2
2018-11-05,94118,8289,2
2018-11-05,94121,3235,2
2018-11-05,94122,5858,2
2018-11-05,94123,4863,2
2018-11-05,94124,140,2
2018-11-05,94127,3441,2
2018-11-05,94131,663,2
2018-11-05,94132,831,2
2018-11-05,94133,3995,2
2018-11-05,94134,1305,2
2018-11-05,NA,1540,2
2018-11-06,94102,4632,3
2018-11-06,94103,7171,3
2018-11-06,94104,592,3
2018-11-06,94105,2799,3
2018-11-06,94107,5785,3
2018-11-06,94108,1542,3
2018-11-06,94109,6320,3
2018-11-06,94110,9637,3
2018-11-06,94111,4295,3
2018-11-06,94112,2806,3
2018-11-06,94114,3398,3
2018-11-06,94115,5084,3
2018-11-06,94116,1670,3
2018-11-06,94117,2577,3
2018-11-06,94118,8054,3
2018-11-06,94121,3233,3
2018-11-06,94122,5733,3
2018-11-06,94123,4559,3
2018-11-06,94124,153,3
2018-11-06,94127,3476,3
2018-11-06,94131,606,3
2018-11-06,94132,873,3
2018-11-06,94133,3777,3
2018-11-06,94134,1462,3
2018-11-06,NA,1713,3
2018-11-07,94102,4694,4
2018-11-07,94103,7174,4
2018-11-07,94104,625,4
2018-11-07,94105,2859,4
2018-11-07,94107,5773,4
2018-11-07,94108,1498,4
2018-11-07,94109,6252,4
2018-11-07,94110,9871,4
2018-11-07,94111,4371,4
2018-11-07,94112,3164,4
2018-11-07,94114,3325,4
2018-11-07,94115,4990,4
2018-11-07,94116,1651,4
2018-11-07,94117,2487,4
2018-11-07,94118,8567,4
2018-11-07,94121,3208,4
2018-11-07,94122,6055,4
2018-11-07,94123,4828,4
2018-11-07,94124,182,4
2018-11-07,94127,3447,4
2018-11-07,94131,600,4
2018-11-07,94132,878,4
2018-11-07,94133,3796,4
2018-11-07,94134,1529,4
2018-11-07,NA,1688,4
2018-11-08,94102,4686,5
2018-11-08,94103,7226,5
2018-11-08,94104,561,5
2018-11-08,94105,2824,5
2018-11-08,94107,5858,5
2018-11-08,94108,1569,5
2018-11-08,94109,6157,5
2018-11-08,94110,9058,5
2018-11-08,94111,4713,5
2018-11-08,94112,3376,5
2018-11-08,94114,3398,5
2018-11-08,94115,4806,5
2018-11-08,94116,1402,5
2018-11-08,94117,2469,5
2018-11-08,94118,8498,5
2018-11-08,94121,3339,5
2018-11-08,94122,5769,5
2018-11-08,94123,3920,5
2018-11-08,94124,172,5
2018-11-08,94127,3587,5
2018-11-08,94131,613,5
2018-11-08,94132,849,5
2018-11-08,94133,3857,5
2018-11-08,94134,1405,5
2018-11-08,NA,1596,5
2018-11-09,94102,4920,6
2018-11-09,94103,7224,6
2018-11-09,94104,543,6
2018-11-09,94105,2853,6
2018-11-09,94107,5840,6
2018-11-09,94108,1430,6
2018-11-09,94109,6386,6
2018-11-09,94110,9621,6
2018-11-09,94111,4349,6
2018-11-09,94112,3233,6
2018-11-09,94114,3530,6
2018-11-09,94115,5317,6
2018-11-09,94116,1569,6
2018-11-09,94117,2745,6
2018-11-09,94118,8771,6
2018-11-09,94121,3634,6
2018-11-09,94122,6181,6
2018-11-09,94123,4085,6
2018-11-09,94124,210,6
2018-11-09,94127,3685,6
2018-11-09,94131,556,6
2018-11-09,94132,801,6
2018-11-09,94133,3992,6
2018-11-09,94134,1420,6
2018-11-09,NA,1812,6
2018-11-10,94102,4983,7
2018-11-10,94103,6852,7
2018-11-10,94104,744,7
2018-11-10,94105,3440,7
2018-11-10,94107,5535,7
2018-11-10,94108,2359,7
2018-11-10,94109,7586,7
2018-11-10,94110,10144,7
2018-11-10,94111,4375,7
2018-11-10,94112,3389,7
2018-11-10,94114,3723,7
2018-11-10,94115,5183,7
2018-11-10,94116,1765,7
2018-11-10,94117,3187,7
2018-11-10,94118,8823,7
2018-11-10,94121,3862,7
2018-11-10,94122,6627,7
2018-11-10,94123,5113,7
2018-11-10,94124,138,7
2018-11-10,94127,3612,7
2018-11-10,94131,696,7
2018-11-10,94132,618,7
2018-11-10,94133,4974,7
2018-11-10,94134,1174,7
2018-11-10,NA,2102,7
2018-11-12,94102,3474,2
2018-11-12,94103,6160,2
2018-11-12,94104,518,2
2018-11-12,94105,2766,2
2018-11-12,94107,5335,2
2018-11-12,94108,1610,2
2018-11-12,94109,6289,2
2018-11-12,94110,8124,2
2018-11-12,94111,4619,2
2018-11-12,94112,2449,2
2018-11-12,94114,3104,2
2018-11-12,94115,4597,2
2018-11-12,94116,1298,2
2018-11-12,94117,2613,2
2018-11-12,94118,7935,2
2018-11-12,94121,2985,2
2018-11-12,94122,4940,2
2018-11-12,94123,4737,2
2018-11-12,94124,100,2
2018-11-12,94127,3120,2
2018-11-12,94131,522,2
2018-11-12,94132,417,2
2018-11-12,94133,4240,2
2018-11-12,94134,954,2
2018-11-12,NA,1430,2
2018-11-13,94102,4717,3
2018-11-13,94103,7510,3
2018-11-13,94104,641,3
2018-11-13,94105,2948,3
2018-11-13,94107,5476,3
2018-11-13,94108,1494,3
2018-11-13,94109,6315,3
2018-11-13,94110,9258,3
2018-11-13,94111,4512,3
2018-11-13,94112,3899,3
2018-11-13,94114,3395,3
2018-11-13,94115,5265,3
2018-11-13,94116,1604,3
2018-11-13,94117,2396,3
2018-11-13,94118,8666,3
2018-11-13,94121,3362,3
2018-11-13,94122,5691,3
2018-11-13,94123,5052,3
2018-11-13,94124,173,3
2018-11-13,94127,3392,3
2018-11-13,94131,590,3
2018-11-13,94132,848,3
2018-11-13,94133,3949,3
2018-11-13,94134,1142,3
2018-11-13,NA,1704,3
2018-11-14,94102,4540,4
2018-11-14,94103,7293,4
2018-11-14,94104,584,4
2018-11-14,94105,3074,4
2018-11-14,94107,5897,4
2018-11-14,94108,1383,4
2018-11-14,94109,6049,4
2018-11-14,94110,9247,4
2018-11-14,94111,4569,4
2018-11-14,94112,3528,4
2018-11-14,94114,3294,4
2018-11-14,94115,5175,4
2018-11-14,94116,1617,4
2018-11-14,94117,2459,4
2018-11-14,94118,8444,4
2018-11-14,94121,3371,4
2018-11-14,94122,5766,4
2018-11-14,94123,5109,4
2018-11-14,94124,137,4
2018-11-14,94127,3506,4
2018-11-14,94131,615,4
2018-11-14,94132,857,4
2018-11-14,94133,3773,4
2018-11-14,94134,1085,4
2018-11-14,NA,1704,4
2018-11-15,94102,4472,5
2018-11-15,94103,7191,5
2018-11-15,94104,565,5
2018-11-15,94105,2881,5
2018-11-15,94107,5876,5
2018-11-15,94108,1376,5
2018-11-15,94109,6144,5
2018-11-15,94110,9337,5
2018-11-15,94111,4464,5
2018-11-15,94112,3369,5
2018-11-15,94114,3504,5
2018-11-15,94115,5072,5
2018-11-15,94116,1548,5
2018-11-15,94117,2665,5
2018-11-15,94118,8613,5
2018-11-15,94121,3393,5
2018-11-15,94122,5645,5
2018-11-15,94123,5049,5
2018-11-15,94124,123,5
2018-11-15,94127,3417,5
2018-11-15,94131,602,5
2018-11-15,94132,629,5
2018-11-15,94133,3618,5
2018-11-15,94134,1010,5
2018-11-15,NA,1655,5
2018-11-16,94102,4445,6
2018-11-16,94103,7019,6
2018-11-16,94104,553,6
2018-11-16,94105,2741,6
2018-11-16,94107,5646,6
2018-11-16,94108,1499,6
2018-11-16,94109,6383,6
2018-11-16,94110,9425,6
2018-11-16,94111,4332,6
2018-11-16,94112,2789,6
2018-11-16,94114,3633,6
2018-11-16,94115,5012,6
2018-11-16,94116,1684,6
2018-11-16,94117,2840,6
2018-11-16,94118,8331,6
2018-11-16,94121,3378,6
2018-11-16,94122,5921,6
2018-11-16,94123,4919,6
2018-11-16,94124,136,6
2018-11-16,94127,3569,6
2018-11-16,94131,690,6
2018-11-16,94132,700,6
2018-11-16,94133,3977,6
2018-11-16,94134,1115,6
2018-11-16,NA,1761,6
2018-11-17,94102,4667,7
2018-11-17,94103,6402,7
2018-11-17,94104,646,7
2018-11-17,94105,3070,7
2018-11-17,94107,5015,7
2018-11-17,94108,2381,7
2018-11-17,94109,7297,7
2018-11-17,94110,9634,7
2018-11-17,94111,3732,7
2018-11-17,94112,3180,7
2018-11-17,94114,3560,7
2018-11-17,94115,4898,7
2018-11-17,94116,1700,7
2018-11-17,94117,2914,7
2018-11-17,94118,8432,7
2018-11-17,94121,3588,7
2018-11-17,94122,6132,7
2018-11-17,94123,5089,7
2018-11-17,94124,121,7
2018-11-17,94127,3490,7
2018-11-17,94131,600,7
2018-11-17,94132,505,7
2018-11-17,94133,4655,7
2018-11-17,94134,1040,7
2018-11-17,NA,1919,7
2018-11-19,94102,4344,2
2018-11-19,94103,6937,2
2018-11-19,94104,563,2
2018-11-19,94105,2845,2
2018-11-19,94107,5332,2
2018-11-19,94108,1623,2
2018-11-19,94109,6435,2
2018-11-19,94110,9174,2
2018-11-19,94111,4528,2
2018-11-19,94112,2686,2
2018-11-19,94114,3467,2
2018-11-19,94115,4854,2
2018-11-19,94116,1549,2
2018-11-19,94117,2841,2
2018-11-19,94118,8414,2
2018-11-19,94121,3182,2
2018-11-19,94122,5451,2
2018-11-19,94123,4444,2
2018-11-19,94124,127,2
2018-11-19,94127,3368,2
2018-11-19,94131,570,2
2018-11-19,94132,608,2
2018-11-19,94133,4149,2
2018-11-19,94134,1015,2
2018-11-19,NA,1613,2
2018-11-20,94102,4542,3
2018-11-20,94103,6951,3
2018-11-20,94104,549,3
2018-11-20,94105,2867,3
2018-11-20,94107,5649,3
2018-11-20,94108,1658,3
2018-11-20,94109,6528,3
2018-11-20,94110,9681,3
2018-11-20,94111,4578,3
2018-11-20,94112,2819,3
2018-11-20,94114,3488,3
2018-11-20,94115,4937,3
2018-11-20,94116,1623,3
2018-11-20,94117,2890,3
2018-11-20,94118,8323,3
2018-11-20,94121,3224,3
2018-11-20,94122,5865,3
2018-11-20,94123,4533,3
2018-11-20,94124,120,3
2018-11-20,94127,3687,3
2018-11-20,94131,660,3
2018-11-20,94132,656,3
2018-11-20,94133,4383,3
2018-11-20,94134,1269,3
2018-11-20,NA,1835,3
2018-11-21,94102,3967,4
2018-11-21,94103,6139,4
2018-11-21,94104,398,4
2018-11-21,94105,2358,4
2018-11-21,94107,4780,4
2018-11-21,94108,1401,4
2018-11-21,94109,6408,4
2018-11-21,94110,9869,4
2018-11-21,94111,3791,4
2018-11-21,94112,2949,4
2018-11-21,94114,3537,4
2018-11-21,94115,4838,4
2018-11-21,94116,1696,4
2018-11-21,94117,3016,4
2018-11-21,94118,8151,4
2018-11-21,94121,3189,4
2018-11-21,94122,5974,4
2018-11-21,94123,5010,4
2018-11-21,94124,104,4
2018-11-21,94127,3737,4
2018-11-21,94131,655,4
2018-11-21,94132,612,4
2018-11-21,94133,3910,4
2018-11-21,94134,1188,4
2018-11-21,NA,1802,4
2018-11-22,94102,114,5
2018-11-22,94103,68,5
2018-11-22,94104,4,5
2018-11-22,94105,177,5
2018-11-22,94107,520,5
2018-11-22,94108,37,5
2018-11-22,94109,155,5
2018-11-22,94110,225,5
2018-11-22,94111,246,5
2018-11-22,94112,114,5
2018-11-22,94114,14,5
2018-11-22,94115,38,5
2018-11-22,94116,15,5
2018-11-22,94117,29,5
2018-11-22,94118,62,5
2018-11-22,94121,41,5
2018-11-22,94122,58,5
2018-11-22,94123,13,5
2018-11-22,94124,6,5
2018-11-22,94127,21,5
2018-11-22,94132,4,5
2018-11-22,94133,544,5
2018-11-22,94134,35,5
2018-11-22,NA,152,5
2018-11-23,94102,2962,6
2018-11-23,94103,3880,6
2018-11-23,94104,200,6
2018-11-23,94105,1916,6
2018-11-23,94107,3219,6
2018-11-23,94108,1245,6
2018-11-23,94109,5243,6
2018-11-23,94110,6953,6
2018-11-23,94111,2891,6
2018-11-23,94112,1972,6
2018-11-23,94114,2507,6
2018-11-23,94115,3393,6
2018-11-23,94116,931,6
2018-11-23,94117,2417,6
2018-11-23,94118,5436,6
2018-11-23,94121,2428,6
2018-11-23,94122,4413,6
2018-11-23,94123,3795,6
2018-11-23,94124,48,6
2018-11-23,94127,2247,6
2018-11-23,94131,364,6
2018-11-23,94132,161,6
2018-11-23,94133,3871,6
2018-11-23,94134,778,6
2018-11-23,NA,987,6
2018-11-24,94102,4094,7
2018-11-24,94103,5027,7
2018-11-24,94104,477,7
2018-11-24,94105,3308,7
2018-11-24,94107,4186,7
2018-11-24,94108,2470,7
2018-11-24,94109,6395,7
2018-11-24,94110,8980,7
2018-11-24,94111,4235,7
2018-11-24,94112,2441,7
2018-11-24,94114,3110,7
2018-11-24,94115,4129,7
2018-11-24,94116,1326,7
2018-11-24,94117,2881,7
2018-11-24,94118,7109,7
2018-11-24,94121,3063,7
2018-11-24,94122,5564,7
2018-11-24,94123,4568,7
2018-11-24,94124,85,7
2018-11-24,94127,2994,7
2018-11-24,94131,517,7
2018-11-24,94132,336,7
2018-11-24,94133,5391,7
2018-11-24,94134,882,7
2018-11-24,NA,1641,7
2018-11-26,94102,4211,2
2018-11-26,94103,6605,2
2018-11-26,94104,523,2
2018-11-26,94105,2739,2
2018-11-26,94107,5315,2
2018-11-26,94108,1493,2
2018-11-26,94109,5875,2
2018-11-26,94110,8613,2
2018-11-26,94111,4051,2
2018-11-26,94112,2473,2
2018-11-26,94114,3268,2
2018-11-26,94115,4807,2
2018-11-26,94116,1391,2
2018-11-26,94117,2632,2
2018-11-26,94118,8070,2
2018-11-26,94121,3259,2
2018-11-26,94122,5896,2
2018-11-26,94123,4950,2
2018-11-26,94124,93,2
2018-11-26,94127,3383,2
2018-11-26,94131,595,2
2018-11-26,94132,740,2
2018-11-26,94133,3680,2
2018-11-26,94134,965,2
2018-11-26,NA,1407,2
2018-11-27,94102,4146,3
2018-11-27,94103,6670,3
2018-11-27,94104,464,3
2018-11-27,94105,2547,3
2018-11-27,94107,5713,3
2018-11-27,94108,1470,3
2018-11-27,94109,5957,3
2018-11-27,94110,8153,3
2018-11-27,94111,4097,3
2018-11-27,94112,2161,3
2018-11-27,94114,3187,3
2018-11-27,94115,4974,3
2018-11-27,94116,1303,3
2018-11-27,94117,2499,3
2018-11-27,94118,8310,3
2018-11-27,94121,3388,3
2018-11-27,94122,5841,3
2018-11-27,94123,4892,3
2018-11-27,94124,110,3
2018-11-27,94127,3358,3
2018-11-27,94131,544,3
2018-11-27,94132,790,3
2018-11-27,94133,3480,3
2018-11-27,94134,901,3
2018-11-27,NA,1390,3
2018-11-28,94102,4462,4
2018-11-28,94103,7336,4
2018-11-28,94104,608,4
2018-11-28,94105,2947,4
2018-11-28,94107,6146,4
2018-11-28,94108,1473,4
2018-11-28,94109,6206,4
2018-11-28,94110,8399,4
2018-11-28,94111,4455,4
2018-11-28,94112,2190,4
2018-11-28,94114,3213,4
2018-11-28,94115,4923,4
2018-11-28,94116,1607,4
2018-11-28,94117,2823,4
2018-11-28,94118,8707,4
2018-11-28,94121,3374,4
2018-11-28,94122,6035,4
2018-11-28,94123,5076,4
2018-11-28,94124,103,4
2018-11-28,94127,3540,4
2018-11-28,94131,575,4
2018-11-28,94132,754,4
2018-11-28,94133,3881,4
2018-11-28,94134,936,4
2018-11-28,NA,1649,4
2018-11-29,94102,4464,5
2018-11-29,94103,7269,5
2018-11-29,94104,522,5
2018-11-29,94105,2825,5
2018-11-29,94107,6166,5
2018-11-29,94108,1422,5
2018-11-29,94109,6211,5
2018-11-29,94110,8220,5
2018-11-29,94111,4464,5
2018-11-29,94112,2548,5
2018-11-29,94114,3119,5
2018-11-29,94115,4925,5
2018-11-29,94116,1516,5
2018-11-29,94117,2748,5
2018-11-29,94118,8450,5
2018-11-29,94121,3117,5
2018-11-29,94122,5536,5
2018-11-29,94123,4955,5
2018-11-29,94124,92,5
2018-11-29,94127,3543,5
2018-11-29,94131,625,5
2018-11-29,94132,759,5
2018-11-29,94133,4026,5
2018-11-29,94134,808,5
2018-11-29,NA,1750,5
2018-11-30,94102,4623,6
2018-11-30,94103,7725,6
2018-11-30,94104,538,6
2018-11-30,94105,3082,6
2018-11-30,94107,6783,6
2018-11-30,94108,1500,6
2018-11-30,94109,6427,6
2018-11-30,94110,9351,6
2018-11-30,94111,4638,6
2018-11-30,94112,3458,6
2018-11-30,94114,3507,6
2018-11-30,94115,5230,6
2018-11-30,94116,1638,6
2018-11-30,94117,2981,6
2018-11-30,94118,8880,6
2018-11-30,94121,3447,6
2018-11-30,94122,6208,6
2018-11-30,94123,5253,6
2018-11-30,94124,149,6
2018-11-30,94127,3612,6
2018-11-30,94131,545,6
2018-11-30,94132,778,6
2018-11-30,94133,4296,6
2018-11-30,94134,915,6
2018-11-30,NA,2307,6
2018-12-01,94102,5388,7
2018-12-01,94103,7500,7
2018-12-01,94104,830,7
2018-12-01,94105,3651,7
2018-12-01,94107,6766,7
2018-12-01,94108,2483,7
2018-12-01,94109,7631,7
2018-12-01,94110,9496,7
2018-12-01,94111,3988,7
2018-12-01,94112,2869,7
2018-12-01,94114,3511,7
2018-12-01,94115,5083,7
2018-12-01,94116,1786,7
2018-12-01,94117,3056,7
2018-12-01,94118,8933,7
2018-12-01,94121,3724,7
2018-12-01,94122,6299,7
2018-12-01,94123,5185,7
2018-12-01,94124,101,7
2018-12-01,94127,3850,7
2018-12-01,94131,682,7
2018-12-01,94132,667,7
2018-12-01,94133,4893,7
2018-12-01,94134,760,7
2018-12-01,NA,2521,7
2018-12-03,94102,4475,2
2018-12-03,94103,7047,2
2018-12-03,94104,538,2
2018-12-03,94105,3043,2
2018-12-03,94107,5540,2
2018-12-03,94108,1451,2
2018-12-03,94109,6010,2
2018-12-03,94110,8864,2
2018-12-03,94111,4487,2
2018-12-03,94112,2789,2
2018-12-03,94114,3327,2
2018-12-03,94115,4918,2
2018-12-03,94116,1687,2
2018-12-03,94117,2631,2
2018-12-03,94118,8217,2
2018-12-03,94121,3295,2
2018-12-03,94122,6511,2
2018-12-03,94123,4964,2
2018-12-03,94124,109,2
2018-12-03,94127,3579,2
2018-12-03,94131,670,2
2018-12-03,94132,797,2
2018-12-03,94133,3809,2
2018-12-03,94134,809,2
2018-12-03,NA,1685,2
2018-12-04,94102,4493,3
2018-12-04,94103,7422,3
2018-12-04,94104,490,3
2018-12-04,94105,2794,3
2018-12-04,94107,5931,3
2018-12-04,94108,1475,3
2018-12-04,94109,6031,3
2018-12-04,94110,9428,3
2018-12-04,94111,4400,3
2018-12-04,94112,3361,3
2018-12-04,94114,3453,3
2018-12-04,94115,5260,3
2018-12-04,94116,1559,3
2018-12-04,94117,2691,3
2018-12-04,94118,8580,3
2018-12-04,94121,3007,3
2018-12-04,94122,6278,3
2018-12-04,94123,5034,3
2018-12-04,94124,91,3
2018-12-04,94127,3526,3
2018-12-04,94131,610,3
2018-12-04,94132,811,3
2018-12-04,94133,3960,3
2018-12-04,94134,1094,3
2018-12-04,NA,1778,3
2018-12-05,94102,4547,4
2018-12-05,94103,7547,4
2018-12-05,94104,466,4
2018-12-05,94105,2738,4
2018-12-05,94107,6184,4
2018-12-05,94108,1429,4
2018-12-05,94109,5722,4
2018-12-05,94110,9255,4
2018-12-05,94111,4409,4
2018-12-05,94112,3169,4
2018-12-05,94114,3307,4
2018-12-05,94115,5102,4
2018-12-05,94116,1558,4
2018-12-05,94117,2606,4
2018-12-05,94118,8361,4
2018-12-05,94121,3311,4
2018-12-05,94122,5952,4
2018-12-05,94123,5130,4
2018-12-05,94124,130,4
2018-12-05,94127,3452,4
2018-12-05,94131,597,4
2018-12-05,94132,869,4
2018-12-05,94133,3739,4
2018-12-05,94134,1166,4
2018-12-05,NA,1244,4
2018-12-06,94102,4559,5
2018-12-06,94103,7646,5
2018-12-06,94104,600,5
2018-12-06,94105,3164,5
2018-12-06,94107,6464,5
2018-12-06,94108,1489,5
2018-12-06,94109,5996,5
2018-12-06,94110,9156,5
2018-12-06,94111,4803,5
2018-12-06,94112,3340,5
2018-12-06,94114,3468,5
2018-12-06,94115,5207,5
2018-12-06,94116,1548,5
2018-12-06,94117,2877,5
2018-12-06,94118,8550,5
2018-12-06,94121,3381,5
2018-12-06,94122,5867,5
2018-12-06,94123,5388,5
2018-12-06,94124,97,5
2018-12-06,94127,3628,5
2018-12-06,94131,654,5
2018-12-06,94132,793,5
2018-12-06,94133,3999,5
2018-12-06,94134,1371,5
2018-12-06,NA,1171,5
2018-12-07,94102,4609,6
2018-12-07,94103,7610,6
2018-12-07,94104,521,6
2018-12-07,94105,3154,6
2018-12-07,94107,6939,6
2018-12-07,94108,1483,6
2018-12-07,94109,6210,6
2018-12-07,94110,9603,6
2018-12-07,94111,4597,6
2018-12-07,94112,3264,6
2018-12-07,94114,3468,6
2018-12-07,94115,5264,6
2018-12-07,94116,1582,6
2018-12-07,94117,2921,6
2018-12-07,94118,8744,6
2018-12-07,94121,3308,6
2018-12-07,94122,5928,6
2018-12-07,94123,5110,6
2018-12-07,94124,108,6
2018-12-07,94127,3551,6
2018-12-07,94131,661,6
2018-12-07,94132,867,6
2018-12-07,94133,4210,6
2018-12-07,94134,1185,6
2018-12-07,NA,1796,6
2018-12-08,94102,5101,7
2018-12-08,94103,6897,7
2018-12-08,94104,850,7
2018-12-08,94105,3561,7
2018-12-08,94107,5752,7
2018-12-08,94108,2408,7
2018-12-08,94109,7251,7
2018-12-08,94110,9619,7
2018-12-08,94111,4094,7
2018-12-08,94112,3256,7
2018-12-08,94114,3442,7
2018-12-08,94115,5150,7
2018-12-08,94116,1778,7
2018-12-08,94117,3011,7
2018-12-08,94118,8829,7
2018-12-08,94121,3727,7
2018-12-08,94122,6260,7
2018-12-08,94123,5160,7
2018-12-08,94124,81,7
2018-12-08,94127,3765,7
2018-12-08,94131,689,7
2018-12-08,94132,606,7
2018-12-08,94133,5018,7
2018-12-08,94134,1106,7
2018-12-08,NA,1966,7
2018-12-10,94102,4557,2
2018-12-10,94103,7270,2
2018-12-10,94104,565,2
2018-12-10,94105,2850,2
2018-12-10,94107,5424,2
2018-12-10,94108,1413,2
2018-12-10,94109,5950,2
2018-12-10,94110,9223,2
2018-12-10,94111,4243,2
2018-12-10,94112,3038,2
2018-12-10,94114,3395,2
2018-12-10,94115,5053,2
2018-12-10,94116,1710,2
2018-12-10,94117,2677,2
2018-12-10,94118,8951,2
2018-12-10,94121,3131,2
2018-12-10,94122,6046,2
2018-12-10,94123,5135,2
2018-12-10,94124,115,2
2018-12-10,94127,3565,2
2018-12-10,94131,608,2
2018-12-10,94132,727,2
2018-12-10,94133,4173,2
2018-12-10,94134,1123,2
2018-12-10,NA,1545,2
2018-12-11,94102,4583,3
2018-12-11,94103,7172,3
2018-12-11,94104,588,3
2018-12-11,94105,2859,3
2018-12-11,94107,5975,3
2018-12-11,94108,1400,3
2018-12-11,94109,6085,3
2018-12-11,94110,9313,3
2018-12-11,94111,4431,3
2018-12-11,94112,3350,3
2018-12-11,94114,3443,3
2018-12-11,94115,5192,3
2018-12-11,94116,1493,3
2018-12-11,94117,2786,3
2018-12-11,94118,8768,3
2018-12-11,94121,3448,3
2018-12-11,94122,6097,3
2018-12-11,94123,5250,3
2018-12-11,94124,143,3
2018-12-11,94127,3384,3
2018-12-11,94131,609,3
2018-12-11,94132,883,3
2018-12-11,94133,3914,3
2018-12-11,94134,1272,3
2018-12-11,NA,1596,3
2018-12-12,94102,4536,4
2018-12-12,94103,7366,4
2018-12-12,94104,568,4
2018-12-12,94105,3098,4
2018-12-12,94107,6147,4
2018-12-12,94108,1406,4
2018-12-12,94109,6194,4
2018-12-12,94110,9376,4
2018-12-12,94111,4641,4
2018-12-12,94112,3574,4
2018-12-12,94114,3498,4
2018-12-12,94115,5257,4
2018-12-12,94116,1490,4
2018-12-12,94117,2803,4
2018-12-12,94118,8426,4
2018-12-12,94121,3388,4
2018-12-12,94122,6019,4
2018-12-12,94123,5297,4
2018-12-12,94124,128,4
2018-12-12,94127,3488,4
2018-12-12,94131,568,4
2018-12-12,94132,881,4
2018-12-12,94133,4152,4
2018-12-12,94134,1243,4
2018-12-12,NA,1644,4
2018-12-13,94102,4569,5
2018-12-13,94103,7109,5
2018-12-13,94104,535,5
2018-12-13,94105,3010,5
2018-12-13,94107,6467,5
2018-12-13,94108,1506,5
2018-12-13,94109,6437,5
2018-12-13,94110,9245,5
2018-12-13,94111,4822,5
2018-12-13,94112,3651,5
2018-12-13,94114,3454,5
2018-12-13,94115,5176,5
2018-12-13,94116,1591,5
2018-12-13,94117,2902,5
2018-12-13,94118,8364,5
2018-12-13,94121,3385,5
2018-12-13,94122,5731,5
2018-12-13,94123,5326,5
2018-12-13,94124,149,5
2018-12-13,94127,3445,5
2018-12-13,94131,642,5
2018-12-13,94132,860,5
2018-12-13,94133,4231,5
2018-12-13,94134,1179,5
2018-12-13,NA,1576,5
2018-12-14,94102,4744,6
2018-12-14,94103,7305,6
2018-12-14,94104,513,6
2018-12-14,94105,3107,6
2018-12-14,94107,6704,6
2018-12-14,94108,1743,6
2018-12-14,94109,6771,6
2018-12-14,94110,9474,6
2018-12-14,94111,4524,6
2018-12-14,94112,3607,6
2018-12-14,94114,3732,6
2018-12-14,94115,5236,6
2018-12-14,94116,1683,6
2018-12-14,94117,2950,6
2018-12-14,94118,8751,6
2018-12-14,94121,3481,6
2018-12-14,94122,6447,6
2018-12-14,94123,5401,6
2018-12-14,94124,134,6
2018-12-14,94127,3671,6
2018-12-14,94131,662,6
2018-12-14,94132,929,6
2018-12-14,94133,4426,6
2018-12-14,94134,1104,6
2018-12-14,NA,1967,6
2018-12-15,94102,5371,7
2018-12-15,94103,6818,7
2018-12-15,94104,825,7
2018-12-15,94105,3677,7
2018-12-15,94107,5818,7
2018-12-15,94108,2771,7
2018-12-15,94109,7981,7
2018-12-15,94110,9849,7
2018-12-15,94111,4243,7
2018-12-15,94112,3052,7
2018-12-15,94114,3763,7
2018-12-15,94115,5128,7
2018-12-15,94116,1990,7
2018-12-15,94117,3120,7
2018-12-15,94118,9097,7
2018-12-15,94121,3766,7
2018-12-15,94122,7002,7
2018-12-15,94123,5530,7
2018-12-15,94124,137,7
2018-12-15,94127,3813,7
2018-12-15,94131,734,7
2018-12-15,94132,711,7
2018-12-15,94133,5379,7
2018-12-15,94134,1022,7
2018-12-15,NA,1853,7
2018-12-17,94102,4412,2
2018-12-17,94103,7045,2
2018-12-17,94104,512,2
2018-12-17,94105,2778,2
2018-12-17,94107,5588,2
2018-12-17,94108,1687,2
2018-12-17,94109,6390,2
2018-12-17,94110,9130,2
2018-12-17,94111,4292,2
2018-12-17,94112,2754,2
2018-12-17,94114,3465,2
2018-12-17,94115,5281,2
2018-12-17,94116,1614,2
2018-12-17,94117,2908,2
2018-12-17,94118,8612,2
2018-12-17,94121,3434,2
2018-12-17,94122,6106,2
2018-12-17,94123,5692,2
2018-12-17,94124,104,2
2018-12-17,94127,3627,2
2018-12-17,94131,661,2
2018-12-17,94132,862,2
2018-12-17,94133,4652,2
2018-12-17,94134,1036,2
2018-12-17,NA,1459,2
2018-12-18,94102,4627,3
2018-12-18,94103,7363,3
2018-12-18,94104,533,3
2018-12-18,94105,3083,3
2018-12-18,94107,5999,3
2018-12-18,94108,1686,3
2018-12-18,94109,6787,3
2018-12-18,94110,8653,3
